tumhaaraa,6
:tarz,6
mai-;xaanah,6
tez,6
nang,6
nairang,6
dandaan,6
giriftaar,6
shabnam,6
;daalnaa,6
girnaa,6
miinaa,6
qada;h,6
saadagii,6
sho;x,6
;haif,6
;hairaa;n,6
tark,6
jaise,6
vahm,6
tangii,6
hujuum,6
mazah,6
bayaabaan,6
ashk,6
tar,6
;xalq,6
;hisaab,6
;xiraam,6
shiishah,6
maana((,6
;xvud,6
;zikr,6
kashmakash,6
jitnaa,6
ra;hm,6
ma:tlab,6
;hayaa,6
ma;hfil,6
gilah,6
baaliin,5
vaas:tah,5
idhar,5
kuu,5
tadbiir,5
darbaan,5
((u;zr,5
qad,5
jam((a,5
gadaa,5
vi.saal,5
na;zr,5
guzar,5
jaraa;hat,5
;gala:t,5
hijr,5
;xuun-chakaa;n,5
sazaa,5
baal-o-par,5
ta.sviir,5
((ajab,5
chupnaa,5
i.z:tiraab,5
:talab,5
ishaarah,5
;gubaar,5
niyaaz,5
bulaanaa,5
mukarrar,5
((ishrat,5
qa.zaa,5
ghisnaa,5
((ushshaaq,5
zaanuu,5
maanind,5
;xalvat,5
raushan,5
;xirman,5
pech,5
saa,5
chaahe,5
tamkiin,5
iimaan,5
suvaidaa,5
dahan,5
kaar,5
nigaar,5
taqriir,5
diivaanah,5
ma;hshar,5
safar,5
usii,5
naa.si;h,5
navaa,5
kashaakash,5
.zab:t,5
baab,5
guhar,5
maujah,5
be-vafaa,5
a;hbaab,5
mai-kadah,5
va:tan,5
garduun,5
punbah,5
andeshah,5
vujuud,5
vus((at,5
sa;xt,5
chaar,5
;xariidaar,5
kohkan,5
saa;hil,5
qais,5
i((tibaar,5
jagah,5
;xaalii,5
:zulm,5
ba;hr,5
lo,5
;xuld,5
anjuman,5
jamaal,5
shaam,5
kafan,5
nashshah,5
aagahii,5
guftaar,5
mastii,5
shaadii,5
rote,5
aaftaab,5
kaavish,5
hosh,5
:taraf,5
saudaa,5
gunaah,5
laakh,5
gilaa,5
be-daad,4
;hu.zuur,4
rah-guzar,4
:ta((nah,4
sakuun,4
;zarre,4
hone,4
kahyo,4
goshah,4
rasaa,4
sa((ii,4
be-takalluf,4
.sarf,4
dono;n,4
((aafiyat,4
vaj'h,4
parvaanah,4
;xvaahish,4
nikaalnaa,4
naa-umiidii,4
zaahid,4
aaraam,4
naa-tavaanii,4
tasliim,4
qiblah,4
hunar,4
farsh,4
kaisaa,4
dukh,4
raftah,4
pesh,4
zabaanii,4
rahn,4
:tabii((at,4
patthar,4
kha;taknaa,4
aazmaanaa,4
nishaan,4
qaa.sid,4
jam,4
bad-gumaanii,4
;xum,4
;xvushii,4
fikr,4
savaal,4
;tapknaa,4
zaar,4
daur,4
.sahbaa,4
ha;nsnaa,4
sau,4
;xaamosh,4
juu,4
udhar,4
qahr,4
mudda((ii,4
;ha.zrat,4
:tuu:tii,4
:turrah,4
pareshaanii,4
zunnaar,4
alam,4
raa;hat,4
chhu;tnaa,4
dau;rnaa,4
;xaraabii,4
pech-o-taab,4
;tuu;tnaa,4
bihisht,4
angusht,4
giriftaarii,4
pahu;nchnaa,4
ulajhnaa,4
nab.z,4
;thahrnaa,4
ka;tnaa,4
shamshiir,4
;hijaab,4
bad-;xuu,4
dahaan,4
ma((nii,4
shahr,4
faa))idah,4
baa((i;s,4
biga;rnaa,4
sar-garm,4
tapish,4
bahaarii,4
junbish,4
andaazah,4
vaa((i:z,4
paimaan,4
naumiidii,4
viiraanii,4
arbaab,4
dikhlaanaa,4
badlaa,4
;xumaar,4
shabistaan,4
minnat,4
:tuufaan,4
dostii,4
bar-:taraf,4
aashiyaan,4
afsurdagii,4
:tilism,4
sunaa,4
naazuk,4
shaahid,4
;xvushaa,4
z,4
shahiid,4
bad-gumaan,4
zindagaanii,4
chhupaanaa,4
muzhdah,4
jabiin,4
kamaal,4
al-l;aah,4
paarah,4
da((vaa,4
la;rnaa,4
ravaanii,4
dar-;xvur,4
diivaar-o-dar,4
:taala((,4
rasm,4
kaa;ga;z,4
shakl,4
((uryaa;n,4
hameshah,4
hazaar,4
bismil,4
baahar,4
qalam,4
maut,4
;gam-;xvaar,4
sozan,4
viiraan,4
naamuus,4
qumrii,4
sub;hah,4
sa;har,4
:tarab,4
a.sl,4
;guruur,4
kalaam,4
shaayad,4
be-sabab,4
mu;hii:t,4
jihat,3
auj,3
((arsh,3
rafuu,3
ravish,3
ma.zmuun,3
hamah,3
;xa:taa,3
((ar.sah,3
miir,3
fai.z,3
qaraar,3
sharaar,3
;huur,3
koh,3
;gaib,3
ham-su;xan,3
gor,3
;xa:t:t,3
dabnaa,3
nashv,3
kamiin,3
faari;g,3
makaan,3
musht,3
saamne,3
be-qaraarii,3
tajallii,3
:tuufaa;n,3
va;hshii,3
sa((y,3
besh,3
piyaalah,3
;xaashaak,3
be-;hijaab,3
baal-kushaa,3
shiiriin,3
yaas,3
;haram,3
((anqaa,3
tanhaa))ii,3
dho,3
raunaq,3
vaa-bastah,3
jaaved,3
ugnaa,3
safiinah,3
pardah-daarii,3
ri.zvaan,3
ziyaadah,3
.zid,3
shi((r,3
to;r,3
mar;habaa,3
i;hsaan,3
.zaamin,3
raho,3
qudrat,3
gul;xan,3
be-a;sar,3
tim;saal,3
javaanii,3
.sad-rang,3
aabruu,3
dil-lagii,3
qaamat,3
gul-chiin,3
ta;hriir,3
dihqaan,3
iijaad,3
nadiim,3
iltifaat,3
la((l,3
zahr,3
nishaa:t,3
batlaanaa,3
aafat,3
;xvud-aaraa,3
za;xmii,3
aazaad,3
bahtar,3
utarnaa,3
;hau.slah,3
:zarf,3
girah,3
kaar-o-baar,3
ru;x.sat,3
((aajiz,3
((uryaanii,3
yak-qalam,3
sipaas,3
rind,3
zar,3
doza;x,3
siilii,3
ba;xyah,3
shevah,3
;xaa.s,3
charchaa,3
numaa,3
zer,3
;zaraa,3
insaan,3
aavaaragii,3
khodnaa,3
aablah-paa,3
piichhe,3
((aam,3
ash((aar,3
ham-dam,3
par-afshaan,3
nabard,3
;havaadi;s,3
pai,3
;haalat,3
kaan,3
nak'hat,3
asiir,3
nasiim,3
la;xt,3
dars,3
nau,3
va.z((a,3
hijraan,3
chhi;raknaa,3
sijdah,3
mushtaaq,3
thamnaa,3
taazah,3
aablah,3
rozgaar,3
((uqdah,3
((unvaa;n,3
paasbaan,3
begaanagii,3
;xalish,3
vaa-rastagii,3
rizq,3
baraabar,3
kaun-saa,3
faraa;gat,3
banaanaa,3
andoh,3
vabaal,3
chhuu;tnaa,3
agarchih,3
afsurdah,3
;xamyaazah,3
naa-chaar,3
mazaa,3
i((timaad,3
suraa;g,3
bahaanah,3
baaz,3
;xauf,3
baalish,3
tanhaa,3
rahzan,3
((adaavat,3
dhokaa,3
rone,3
pare,3
naqd,3
karo,3
talaafii,3
paanii,3
utnaa,3
shash,3
mausam,3
galii,3
bujhnaa,3
gustaa;xii,3
be-mihr,3
;xafaa,3
dushmanii,3
vaadii,3
((andaliib,3
saraapaa,3
maanaa,3
sha;x.s,3
zumurrud,3
;xaa;n,3
saal,3
aazurdah,3
;savaab,3
aazaadii,3
nashv-o-numaa,3
aaraa))ish,3
fi;gaan,3
hove,3
aashuftah-sar,3
sharmindah,3
khi;nchnaa,3
naa-tamaamii,3
dushvaar,3
maqdam,3
chand,3
ul;tnaa,3
sharmaanaa,3
farhaad,3
kamaan,3
fard,3
((iid,3
muhr,3
farq,3
paar,3
afsos,3
nafrat,3
khel,3
;xastah,3
kise,3
qar.z,3
muft,3
sataanaa,3
ba;xshnaa,3
namak-daan,3
malaamat,3
faraaham,3
nikohish,3
maktab,3
halaak,3
raa.zii,3
bulandii,3
.said,3
barg,3
jallaad,3
;gurbat,3
ravaan,3
;had,3
marham,3
naazish,3
laavnaa,3
aabaad,3
mihrbaan,3
bose,3
paikaan,3
ma;hruumii,3
ta((miir,3
mad;h,3
ja;zbah,3
talvaar,3
;xizaa;n,3
;harf,3
taqriib,3
shiiraazah,3
ham-zabaan,3
andar,3
aatish-kadah,3
paimaanah,3
bahaa,3
diid,3
diin,3
kitnaa,3
bandagii,3
be-jaa,3
biinish,3
bun,3
;gaflat,3
maktuub,3
:tauq,3
pai;gaam,3
;xuubii,3
;haalaa;nkih,2
jam((,2
be-zabaanii,2
aahang,2
((araq,2
((aalii,2
pa;rhnaa,2
bijlii,2
ta((n,2
maatam,2
kinaarah,2
dandaan-numaa,2
dil-farebii,2
rasaa))ii,2
baras,2
arzaanii,2
mu;xta.sar,2
mashq,2
ma((aa.sii,2
((aari.z,2
diivaanagii,2
maq.sad,2
baadah-noshii,2
;xastagii,2
numaayaan,2
naa-kaam,2
dikhlaana,2
gurezaan,2
batlaa))o,2
((ilaaj,2
nii;nd,2
kha;raa,2
zangaar,2
iqliim,2
suruur,2
yaaraan,2
ijaazat,2
i;xtiyaar,2
gavaaraa,2
tamaashaa))ii,2
re;xtah,2
((ibrat,2
i;sbaat,2
idraak,2
:tauf,2
((iis;aa,2
dharnaa,2
ulfa:t,2
aahuu,2
ro,2
jur))at,2
daanah,2
mushkiin,2
daanaa,2
jigar-tishnah,2
;xvaarii,2
haay,2
naa-sazaa,2
be-zaar,2
;xaanah-viiraanii,2
nashtar,2
bazm-aaraa))ii,2
piir,2
hangaam,2
chiiz,2
kyuu;nkih,2
khod,2
za;hmat,2
bayaabaan-navard,2
vafaadaarii,2
darvesh,2
kulfat,2
badan,2
mu:trib,2
nisyaan,2
paarsaa))ii,2
bar,2
taa;xiir,2
bad,2
baa,2
bashar,2
aadam,2
tamhiid,2
ruu;h,2
sail,2
likhvaanaa,2
biimaar-daar,2
ba;ndhnaa,2
naumed,2
zamzam,2
zuhd,2
nargis,2
asiirii,2
gulzaar,2
((inaan-giir,2
vaa-maa;ndagii,2
:taraavat,2
naaf,2
ra;hmat,2
itraanaa,2
nihaanii,2
almaas,2
guzaaraa,2
be-mu;haabaa,2
:tiflaa;n,2
;hayaat,2
libaas,2
be-taabii,2
;gala:tii,2
.sub;h-dam,2
vaqf,2
bahr,2
kotaahii,2
saraab,2
;xushk,2
bar-ham,2
rakhyo,2
;xisht,2
nisbat,2
.sabr,2
laf:z,2
diigar,2
daabnaa,2
javaahir,2
((ibaarat,2
gunjaa))ish,2
sote,2
ta((ajjub,2
saraapaa-naaz,2
naved,2
gul-farosh,2
madaar,2
juuyaa,2
af((ii,2
;than;daa,2
;hijr,2
jam((-o-;xarj,2
jaa))o,2
mauquuf,2
.sar.sar,2
naa-;xvush,2
si;hr,2
kaakul,2
jhuknaa,2
faryaadii,2
mu((aamilah,2
be-raunaqii,2
na:zaarah,2
payaam,2
na((sh,2
nishaanii,2
manzil,2
justajuu,2
((aqd,2
rab:t,2
gum,2
daraaz,2
sitam-gar,2
daliil,2
but-;xaanah,2
kau;sar,2
;gazal-;xvaanii,2
chuknaa,2
jin,2
sabaq,2
naa-kaamii,2
shoriidah,2
shaa;x,2
puuchhmaa,2
mu.siibat,2
guzar-gaah,2
reshah,2
a;gyaar,2
figaar,2
laraznaa,2
baraa,2
khilnaa,2
na:zaarah-soz,2
aa))o,2
tu;hfah,2
.sayyaad,2
kaarii,2
mahtaab,2
chaarah,2
naa-rasaa,2
zor,2
aashuftah-bayaanii,2
naz((,2
sau;npnaa,2
;xuun-fishaa;n,2
mu((taqid,2
;ganiimat,2
be-vafaa))ii,2
sarmaayah,2
zahe,2
aatish-zadah,2
gulsitaan,2
;saabit,2
dildaar,2
biinaa,2
qabuul,2
na.siib,2
shikan,2
naamah,2
qufl,2
man((,2
bolaa,2
((aar,2
;gara.z,2
be-i;xtiyaar,2
gustaa;x,2
ja;zb,2
yaktaa,2
gaalii,2
lipa;tnaa,2
saa))il,2
kardah,2
takraar,2
:taaq,2
jahaan-taab,2
sar-o-paa,2
ganjiinah,2
jaur,2
giitii,2
miirzaa,2
shu((aa((,2
ziyaan,2
mor,2
ruu-kash,2
;dhuu;n;dnaa,2
majlis,2
sach,2
jalvah-garii,2
;haajat,2
:zann,2
kushaad,2
lagaa))o,2
pusht,2
((amal,2
andher,2
shuhuud,2
mard,2
par-fishaanii,2
rahguzar,2
siyaah,2
mabaadaa,2
nekii,2
naqshah,2
tausan,2
;xuun-bahaa,2
;tapaknaa,2
bai.zah,2
saakinaan,2
buu-ul-havas,2
darmiyaan,2
((ataab,2
vohii,2
i((jaaz,2
bachnaa,2
taubah,2
shikaar,2
qaul,2
a;hraam,2
yaqiin,2
:tarf,2
;gazal,2
rusuum,2
shuguftan,2
pur-;xaar,2
suno,2
vadii((at,2
ma;hruum,2
re,2
ham-saayah,2
rahguzaar,2
baadshaah,2
u;nglii,2
kaashaanah,2
;hinaa))ii,2
puuchho,2
tihii,2
.saiqal,2
kan((aan,2
;xuun-baar,2
jaamah,2
navaazish,2
naa-mihrbaan,2
ma.zaamiin,2
pur,2
kaar-farmaa,2
bataanaa,2
be-sar-o-paa,2
janaazah,2
gul-fishaanii,2
raaz-daan,2
sharar,2
zinhaar,2
:tab((a,2
takliif,2
i:zhaar,2
gadaa))ii,2
mushaahadah,2
aglaa,2
ru;xsaar,2
ham-aa;goshii,2
rotaa,2
baazuu,2
hazaaro,2
guftaguu,2
naa-muraad,2
ak;sar,2
zindaanii,2
bast,2
kunj,2
naavuk,2
mihr-o-vafaa,2
sang-o-;xisht,2
tesah,2
kisht,2
aan,2
;gam-;xvaarii,2
siimaab,2
pii;tnaa,2
naagahaan,2
ba;rhnaa,2
ustaad,2
rangiin,2
be-dast,2
sabzah-o-gul,2
mu;ndnaa,2
qi.s.sah,2
ta((liim,2
mi.sr,2
paikar,2
be-mihrii,2
ubharnaa,2
imkaan,2
nayaa,2
dabistaan,2
tundii,2
parvaaz,2
pho;rnaa,2
pa))e,2
;xarj,2
thaknaa,2
naa-daan,2
ka))ii,2
((aba;s,2
ravaa,2
minnat-kash,2
ma((shuuq,2
((aarif,2
furqat,2
shah,2
shai,2
isti;gnaa,2
ranjish,2
abjad,2
badii,2
masii;haa,2
chaal,2
be-zabaan,2
taq.siir,2
baham,2
bataa))o,2
kisliye,2
jaarii,2
sar-navisht,2
chiraa;gaan,2
saat,2
daamaan,2
la;raa))ii,2
na;xvat,2
daa))im,2
qaabil,2
qiimat,2
;dhuu;n;dhnaa,2
shar;h,2
laazim,2
sharar-baar,2
javaan,2
;xaal,2
be-niyaazii,2
aab-giinah,2
ummiid,2
samandar,2
.sabr-aazmaa,2
kamar,2
tishnah,2
binaa,2
ashk-baarii,2
chahrah,2
dare;g,2
baa;g-baan,2
maal,2
maan,2
dho))e,2
pusht-garmii,2
diivaaro,2
taqdiir,2
muqaddamah,2
((aql,2
ziyaarat-gaah,2
tim;saal-daar,2
giraan,2
farmaavnaa,2
rokaa,2
chang,2
;hasrat-parast,2
qatl-gah,2
buraa))ii,2
;darnaae,2
sabz,2
alif,2
tah,2
ka;srat,2
gau;n,2
be-dar,2
ranjuur,2
bodaa,2
ruubaruu,2
jastah,2
;hashr,2
zahrah,2
da((vat,2
daftar,2
giraan-jaanii,2
sitam-zadah,2
pilaanaa,2
;hazii;n,2
durust,2
((aks,2
tuhmat,2
asbaab,2
((alii,2
saraasar,2
laag,2
:tuur,2
;gaarat-gar,2
masjid,2
kaasah,2
kidhar,2
vahaa;n,2
marjaan,2
biim,2
mai-kashii,2
aashob,2
sa:tvat,2
aa))inah-siimaa,2
pahluu,2
paak,2
qulzum,2
.saa;hib,2
bhed,2
;xas-o-;xaashaak,2
a;hvaal,2
;ga.zab,2
;ha;zar,2
banaa))o,2
sitaarah,2
munfa((il,2
jannat,2
zulai;xaa,2
shaad,2
qa:t((,2
kahaanii,2
gul-o-laalah,2
qabaa,2
yak-bayaabaan,2
be-qaraar,2
shumaar,2
millat,2
ustuvaar,2
sard,2
asad-ul-l;aah,2
:taa((at,2
pur-;xuun,2
;xvur,2
;xiyaabaa;n,2
farishtah,2
vo,2
hayuul;aa,2
ba;xt,2
ham-safar,2
aa))iin,2
;gash,2
puujnaa,2
be-parvaa,2
dosh,2
juzv,2
barsaat,2
maqaam,2
maqduur,2
taak,2
ya((quub,2
dasht-navardii,2
sar-taa-sar,2
jaan-gudaaz,2
joshish,2
na;xchiir,2
.salaa,2
((u;zr-;xvaah,2
aashuftagii,2
aab-o-havaa,2
bhes,2
laalah-kaarii,2
nus;xah,2
pataa,2
sarshaar,2
man:zar,2
suud,2
jins,2
gavaah,2
jaulaan,2
khai;nchnaa,2
namuud,2
ham-saa,2
.sirf,2
tabassum,2
;garq,2
;hasad,2
do-((aalam,2
buud,2
shahiidaan,2
barahman,2
kuhan,2
nuur,2
faraa;g,2
((ibaadat,2
parvaa,2
daastaan,1
bad-naam,1
sitam-o-jor,1
iltihaab,1
gomago,1
;haqq,1
fanaa-ta((liim,1
;xvurshiid-jamaal,1
mihr-baan,1
parii,1
sar-gashtagii,1
saf;hah,1
furuu((,1
mahiinah,1
tapiidan,1
reshah-davaanii,1
a((:zam,1
naaqi.s-o-kaamil,1
((ayaar,1
bar-ruu,1
radiif,1
jhaga;rnaa,1
afzaa))ish,1
;xvud-biin,1
qadam-bos,1
var:tah,1
goshe,1
.sifaat,1
nazaakat,1
dilbar,1
darmaa;ndagii,1
be-ayyaam,1
paka;rnaa,1
akbar,1
majbuurii-o-da((vaa,1
bharam,1
.sul;h,1
be-nang,1
ma;gfarat,1
kul,1
zindah,1
sar-giraanii,1
aa))iinah-daarii,1
mu;xaalif,1
;hasb,1
liijo,1
((alaavah,1
bad-mastii,1
daadah,1
;hujrah,1
dost-daar,1
sikandar,1
ayyaam,1
guftago,1
chaarah-saazii,1
ni((mat,1
;haajaat,1
aa;zar-fishaa;n,1
dil-o-mizhgaa;n,1
pardaaz,1
bah-;zarrah,1
dard-o-alam,1
pariizaad,1
jalvat,1
sang-dil,1
mar;guub,1
raah-guzaar,1
dast-gaah,1
mazduurii,1
te;g-aazmaa,1
;hairat-kadah,1
parhez,1
haihaat,1
imtiyaaz,1
sitam-kash,1
piyaalah-o-saa;gar,1
ishaaraa,1
tho;rii,1
.sa;hraa-dast-gaah-o-qa:trah,1
harzah,1
ishaarat,1
niilii-faam,1
just-juu,1
dafn,1
nuur-ul-((ain,1
lab-o-dandaa;n,1
be-daad-gar,1
;hasrat-sanj,1
dast-giirii,1
aa))iyo,1
;hikmat,1
;xvushaamad-:talab,1
kushaayish,1
kaav-kaav,1
chande,1
jazaa,1
rast;xez-andaazah,1
bastii,1
((adaalat,1
;hikaayat,1
sikhaanaa,1
lai,1
lat,1
be-gunah-kush,1
janaab,1
guftah,1
rastaa,1
be-dard,1
;gariibii,1
aasaa))ish,1
dar-pardah,1
be-kafan,1
biknaa,1
daa;nt,1
barahnagii,1
bebaakii,1
nahii,1
be-gunah-kush-o-;haq,1
shab-o-roz-o-maah-o-saal,1
;hijaab-o-vidaa((,1
zabuun,1
((uhdah,1
iqbaal,1
;xvud-raftah,1
diijiyo,1
;xvud-biin-o-;xvud-aaraa,1
namruud,1
do-niim,1
iltijaa,1
ghabraana,1
lu;taanaa,1
ra.zaamand,1
faanuus,1
inti:zaam,1
pech-o-;xam,1
naa.siyah-farsaa,1
ma:tlaq,1
hadyah,1
giraan-baarii,1
kaukabah,1
saaqii-o-;zauq,1
((aish-o-jaah,1
baa;ndhaa,1
chashmak,1
so;xtah,1
palak,1
daar-o-rasan,1
shaa))ibah,1
munaajaat,1
tashviish,1
aastiin,1
naadaan,1
sahl,1
chang-o-rabaab,1
jaan-sitaan-tar,1
be-;xuun,1
qaa))il,1
;gaarat-garii,1
kaam-o-dahan,1
pai-ravii,1
rangiin-navaa))ii,1
jaagnaa,1
raakh,1
diivaan,1
yak-kaf,1
dhamkii,1
dil-barii,1
jigar-;xaraash,1
buu;nd,1
rasan,1
dil-daar,1
shiishah-o-qada;h-o-kuuzah-o-sabuu,1
badalnaa,1
i((tidaal,1
maatam-;xaanah,1
be-savaal,1
;xair-baad,1
mu.zmar,1
vakiil,1
be-darvaazah,1
:taali((,1
pahchaan'naa,1
.suur,1
;husain,1
neshtar,1
mai-parastii,1
ram,1
;xajaalat,1
rau,1
lahnaa,1
;gazal-;xvaa;n,1
((umr-o-asad,1
gul-katar,1
ittifaaqii,1
pindaar,1
paidaa))ii,1
daaman-afshaanii,1
laalah-zaar,1
daam-gaah,1
mukaukab,1
qad-o-gesuu,1
madfan,1
fardaa,1
nek,1
;xvush-navaayaan,1
baavar,1
buu-turaab,1
shiguftah,1
miinaa))ii,1
shiguftan,1
diyaar,1
